Initial Location ,Target stop,initial_ID,Target_ID,Duration,Cost,Platform Change
CDG,Denfert-Rochereau,0,1,47,10,0
CDG,Chatelet - Les Halles,0,2,33,8,0
CDG,Saint-Michel-Notre-Dame,0,3,46,10,0
CDG,Parc des Expositions RER,0,4,11,4,0
Denfert-Rochereau,Bir-Hakeim,1,5,15,10,1
Chatelet - Les Halles,Charles de Gaulle - Etoile,2,6,10,8,1
Saint-Michel-Notre-Dame,Champ de Mars - Tour Eiffel ,3,7,10,10,1
Parc des Expositions RER,Saint-Michel-Notre-Dame,4,3,40,12,1
Bir-Hakeim,Champ de Mars - Tour Eiffel ,5,7,10,0,0
Charles de Gaulle - Etoile,bir-Hakeim,6,5,6,8,1
Saint-Michel-Notre-Dame,Champ de Mars - Tour Eiffel ,3,7,20,12,1
Bir-Hakeim,Champ de Mars - Tour Eiffel ,5,7,11,0,0
Champ de Mars - Tour Eiffel ,Champ de Mars - Tour Eiffel ,7,7,0,0,0